interval_index,node_index,fraction,z_snapshot,group,component,conditioned_kappa_cMpc_inv,authoritative_kappa_cMpc_inv,owner_current_s_inv_cMpc3,authoritative_current_s_inv_cMpc3,conditioned_fraction,raw_component_kappa_cMpc_inv
1,8,0.4999999999999999,5.8500000000000005,G1,EFFECTIVE_HI_SUBGRID,0.0565110975235464,0.0565110975235464,3.4096757390176025e+50,3.409675739017602e+50,1.0,0.0565105826216317
1,8,0.4999999999999999,5.8500000000000005,G1,EXPLICIT_HI_ATOMIC,0.0,0.0565110975235464,0.0,3.409675739017602e+50,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0565110975235464,0.0,3.409675739017602e+50,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0565110975235464,0.0,3.409675739017602e+50,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G2a,EFFECTIVE_HI_SUBGRID,0.026524138801308102,0.0276479472663383,1.3940263256738357e+50,1.453090206955815e+50,0.9593529149124771,0.0265233590788793
1,8,0.4999999999999999,5.8500000000000005,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0276479472663383,0.0,1.453090206955815e+50,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G2a,EXPLICIT_HEI_ATOMIC,0.0011238084650301997,0.0276479472663383,5.90638812819793e+48,1.453090206955815e+50,0.04064708508752292,0.0011237754287581263
1,8,0.4999999999999999,5.8500000000000005,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0276479472663383,0.0,1.453090206955815e+50,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0010150656737794,0.0,4.567919182493856e+48,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G2b,EXPLICIT_HI_ATOMIC,0.0005012492361382339,0.0010150656737794,2.2556826224268863e+48,4.567919182493856e+48,0.4938096608783249,0.0005012492361377364
1,8,0.4999999999999999,5.8500000000000005,G2b,EXPLICIT_HEI_ATOMIC,0.0005138164376411662,0.0010150656737794,2.3122365600669704e+48,4.567919182493856e+48,0.5061903391216752,0.000513816437640656
1,8,0.4999999999999999,5.8500000000000005,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0010150656737794,0.0,4.567919182493856e+48,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G3,EFFECTIVE_HI_SUBGRID,0.0,1.865185653502824,0.0,0.0,0.0,0.0
1,8,0.4999999999999999,5.8500000000000005,G3,EXPLICIT_HI_ATOMIC,0.0001505391915280218,1.865185653502824,0.0,0.0,8.07100307925427e-05,0.0001505391915280223
1,8,0.4999999999999999,5.8500000000000005,G3,EXPLICIT_HEI_ATOMIC,0.00021124657789831192,1.865185653502824,0.0,0.0,0.0001132576682120572,0.0002112465778983126
1,8,0.4999999999999999,5.8500000000000005,G3,EXPLICIT_HEII_ATOMIC,1.8648238677333977,1.865185653502824,0.0,0.0,0.9998060323009954,1.8648238677334037
1,9,0.5975451610080641,5.840245483899194,G1,EFFECTIVE_HI_SUBGRID,0.0592707008309347,0.0592707008309347,3.345308388185139e+50,3.345308388185139e+50,1.0,0.0592701611604931
1,9,0.5975451610080641,5.840245483899194,G1,EXPLICIT_HI_ATOMIC,0.0,0.0592707008309347,0.0,3.345308388185139e+50,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0592707008309347,0.0,3.345308388185139e+50,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0592707008309347,0.0,3.345308388185139e+50,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G2a,EFFECTIVE_HI_SUBGRID,0.027782122691948453,0.0289209671856259,1.4247934417145282e+50,1.4831985601324443e+50,0.9606221850615194,0.0277812353327255
1,9,0.5975451610080641,5.840245483899194,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0289209671856259,0.0,1.4831985601324443e+50,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G2a,EXPLICIT_HEI_ATOMIC,0.0011388444936774452,0.0289209671856259,5.840511841791621e+48,1.4831985601324443e+50,0.03937781493848055,0.0011388081190571119
1,9,0.5975451610080641,5.840245483899194,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0289209671856259,0.0,1.4831985601324443e+50,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0010514258436597,0.0,4.8980655866616576e+48,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G2b,EXPLICIT_HI_ATOMIC,0.0005307361080445141,0.0010514258436597,2.4724332981612983e+48,4.8980655866616576e+48,0.5047774992834301,0.000530736108043852
1,9,0.5975451610080641,5.840245483899194,G2b,EXPLICIT_HEI_ATOMIC,0.0005206897356151858,0.0010514258436597,2.4256322885003587e+48,4.8980655866616576e+48,0.4952225007165698,0.0005206897356145365
1,9,0.5975451610080641,5.840245483899194,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0010514258436597,0.0,4.8980655866616576e+48,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G3,EFFECTIVE_HI_SUBGRID,0.0,1.865219492479242,0.0,0.0,0.0,0.0
1,9,0.5975451610080641,5.840245483899194,G3,EXPLICIT_HI_ATOMIC,0.0001593949254372447,1.865219492479242,0.0,0.0,8.54563905641891e-05,0.00015939492543724516
1,9,0.5975451610080641,5.840245483899194,G3,EXPLICIT_HEI_ATOMIC,0.0002140724132930004,1.865219492479242,0.0,0.0,0.00011477062841995944,0.00021407241329300097
1,9,0.5975451610080641,5.840245483899194,G3,EXPLICIT_HEII_ATOMIC,1.8648460251405117,1.865219492479242,0.0,0.0,0.9997997729810159,1.8648460251405168
1,10,0.6913417161825448,5.830865828381746,G1,EFFECTIVE_HI_SUBGRID,0.0619433171323231,0.0619433171323231,3.2811160992706155e+50,3.2811160992706155e+50,1.0,0.0619428137794634
1,10,0.6913417161825448,5.830865828381746,G1,EXPLICIT_HI_ATOMIC,0.0,0.0619433171323231,0.0,3.2811160992706155e+50,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0619433171323231,0.0,3.2811160992706155e+50,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0619433171323231,0.0,3.2811160992706155e+50,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G2a,EFFECTIVE_HI_SUBGRID,0.0289824350487036,0.0301373599148523,1.4481345893068216e+50,1.5058414950209187e+50,0.9616779681627146,0.0289815285045063
1,10,0.6913417161825448,5.830865828381746,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0301373599148523,0.0,1.5058414950209187e+50,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G2a,EXPLICIT_HEI_ATOMIC,0.0011549248661486982,0.0301373599148523,5.770690571409707e+48,1.5058414950209187e+50,0.038322031837285386,0.0011548887411497477
1,10,0.6913417161825448,5.830865828381746,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0301373599148523,0.0,1.5058414950209187e+50,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0010884389867546,0.0,5.2338477225982306e+48,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G2b,EXPLICIT_HI_ATOMIC,0.0005603968142153137,0.0010884389867546,2.6947138291853612e+48,5.2338477225982306e+48,0.514862864188878,0.000560396814216405
1,10,0.6913417161825448,5.830865828381746,G2b,EXPLICIT_HEI_ATOMIC,0.0005280421725392864,0.0010884389867546,2.539133893412869e+48,5.2338477225982306e+48,0.48513713581112194,0.000528042172540315
1,10,0.6913417161825448,5.830865828381746,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0010884389867546,0.0,5.2338477225982306e+48,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G3,EFFECTIVE_HI_SUBGRID,0.0,1.8652523827532024,0.0,0.0,0.0,0.0
1,10,0.6913417161825448,5.830865828381746,G3,EXPLICIT_HI_ATOMIC,0.00016830286664783108,1.8652523827532024,0.0,0.0,9.023061340332291e-05,0.00016830286664783165
1,10,0.6913417161825448,5.830865828381746,G3,EXPLICIT_HEI_ATOMIC,0.0002170952382281381,1.8652523827532024,0.0,0.0,0.00011638920300302476,0.00021709523822813887
1,10,0.6913417161825448,5.830865828381746,G3,EXPLICIT_HEII_ATOMIC,1.8648669846483263,1.8652523827532024,0.0,0.0,0.9997933801835936,1.8648669846483328
1,11,0.777785116509801,5.82222148834902,G1,EFFECTIVE_HI_SUBGRID,0.0644152000524688,0.0644152000524688,3.2215319941698e+50,3.2215319941698e+50,1.0,0.0644147722661999
1,11,0.777785116509801,5.82222148834902,G1,EXPLICIT_HI_ATOMIC,0.0,0.0644152000524688,0.0,3.2215319941698e+50,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0644152000524688,0.0,3.2215319941698e+50,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0644152000524688,0.0,3.2215319941698e+50,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G2a,EFFECTIVE_HI_SUBGRID,0.03008063404496009,0.031251523285051,1.4646224823670947e+50,1.521632939754252e+50,0.9625333706324966,0.0300797745879955
1,11,0.777785116509801,5.82222148834902,G2a,EXPLICIT_HI_ATOMIC,0.0,0.031251523285051,0.0,1.521632939754252e+50,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G2a,EXPLICIT_HEI_ATOMIC,0.0011708892400909097,0.031251523285051,5.701045738715726e+48,1.521632939754252e+50,0.037466629367503446,0.001170855785712566
1,11,0.777785116509801,5.82222148834902,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.031251523285051,0.0,1.521632939754252e+50,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0011240254727195,0.0,5.558227840522379e+48,0.0,0.0
1,11,0.777785116509801,5.82222148834902,G2b,EXPLICIT_HI_ATOMIC,0.0005886827935597279,0.0011240254727195,2.910995499491409e+48,5.558227840522379e+48,0.5237272711760274,0.0005886827935602026
1,11,0.777785116509801,5.82222148834902,G2b,EXPLICIT_HEI_ATOMIC,0.000535342679159772,0.0011240254727195,2.64723234103097e+48,5.558227840522379e+48,0.4762727288239726,0.0005353426791602036
