interval_index,node_index,fraction,z_snapshot,group,component,conditioned_kappa_cMpc_inv,authoritative_kappa_cMpc_inv,owner_current_s_inv_cMpc3,authoritative_current_s_inv_cMpc3,conditioned_fraction,raw_component_kappa_cMpc_inv
2,1,0.0096073597983847,5.799039264020162,G1,EFFECTIVE_HI_SUBGRID,0.0777845177180943,0.0777845177180943,3.3180516568857943e+50,3.3180516568857943e+50,1.0,0.0777367483234142
2,1,0.0096073597983847,5.799039264020162,G1,EXPLICIT_HI_ATOMIC,0.0,0.0777845177180943,0.0,3.3180516568857943e+50,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0777845177180943,0.0,3.3180516568857943e+50,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0777845177180943,0.0,3.3180516568857943e+50,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G2a,EFFECTIVE_HI_SUBGRID,0.037676973255999266,0.0388355050883185,1.674440695182041e+50,1.725928186852839e+50,0.9701682306002063,0.0376738232983555
2,1,0.0096073597983847,5.799039264020162,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0388355050883185,0.0,1.725928186852839e+50,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G2a,EXPLICIT_HEI_ATOMIC,0.0011585318323192317,0.0388355050883185,5.148749167079792e+48,1.725928186852839e+50,0.029831769399793685,0.001158434974055798
2,1,0.0096073597983847,5.799039264020162,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0388355050883185,0.0,1.725928186852839e+50,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0011661597229556,0.0,6.095465334922787e+48,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G2b,EXPLICIT_HI_ATOMIC,0.000636496129700789,0.0011661597229556,3.3269371407979875e+48,6.095465334922787e+48,0.5458052762168865,0.0006364961297010038
2,1,0.0096073597983847,5.799039264020162,G2b,EXPLICIT_HEI_ATOMIC,0.0005296635932548111,0.0011661597229556,2.7685281941247997e+48,6.095465334922787e+48,0.4541947237831137,0.0005296635932549897
2,1,0.0096073597983847,5.799039264020162,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0011661597229556,0.0,6.095465334922787e+48,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G3,EFFECTIVE_HI_SUBGRID,0.0,1.8112956192246108,0.0,0.0,0.0,0.0
2,1,0.0096073597983847,5.799039264020162,G3,EXPLICIT_HI_ATOMIC,0.0001911576235291752,1.8112956192246108,0.0,0.0,0.00010553640250673548,0.00019115762352917576
2,1,0.0096073597983847,5.799039264020162,G3,EXPLICIT_HEI_ATOMIC,0.00021776185679503587,1.8112956192246108,0.0,0.0,0.00012022436011204871,0.0002177618567950365
2,1,0.0096073597983847,5.799039264020162,G3,EXPLICIT_HEII_ATOMIC,1.8108866997442865,1.8112956192246108,0.0,0.0,0.9997742392373812,1.8108866997442918
2,2,0.0380602337443566,5.796193976625564,G1,EFFECTIVE_HI_SUBGRID,0.0786084335532033,0.0786084335532033,3.316856110386313e+50,3.316856110386313e+50,1.0,0.0785592517166667
2,2,0.0380602337443566,5.796193976625564,G1,EXPLICIT_HI_ATOMIC,0.0,0.0786084335532033,0.0,3.316856110386313e+50,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0786084335532033,0.0,3.316856110386313e+50,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0786084335532033,0.0,3.316856110386313e+50,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G2a,EFFECTIVE_HI_SUBGRID,0.03811524778380951,0.0392678682186022,1.6758646442032336e+50,1.72654346559806e+50,0.9706472368610357,0.0381119802109005
2,2,0.0380602337443566,5.796193976625564,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0392678682186022,0.0,1.72654346559806e+50,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G2a,EXPLICIT_HEI_ATOMIC,0.0011526204347926956,0.0392678682186022,5.067882139482646e+48,1.72654346559806e+50,0.029352763138964327,0.001152521622072693
2,2,0.0380602337443566,5.796193976625564,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0392678682186022,0.0,1.72654346559806e+50,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0011592523759932,0.0,6.119953237924288e+48,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G2b,EXPLICIT_HI_ATOMIC,0.0006322925057178002,0.0011592523759932,3.338013919848641e+48,6.119953237924288e+48,0.5454312786515342,0.0006322925057179684
2,2,0.0380602337443566,5.796193976625564,G2b,EXPLICIT_HEI_ATOMIC,0.0005269598702753997,0.0011592523759932,2.781939318075646e+48,6.119953237924288e+48,0.4545687213484657,0.0005269598702755399
2,2,0.0380602337443566,5.796193976625564,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0011592523759932,0.0,6.119953237924288e+48,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G3,EFFECTIVE_HI_SUBGRID,0.0,1.8113007678362767,0.0,0.0,0.0,0.0
2,2,0.0380602337443566,5.796193976625564,G3,EXPLICIT_HI_ATOMIC,0.00018989515745387514,1.8113007678362767,0.0,0.0,0.00010483910835013777,0.00018989515745387569
2,2,0.0380602337443566,5.796193976625564,G3,EXPLICIT_HEI_ATOMIC,0.00021665026871580588,1.8113007678362767,0.0,0.0,0.00011961032235116287,0.00021665026871580648
2,2,0.0380602337443566,5.796193976625564,G3,EXPLICIT_HEII_ATOMIC,1.810894222410107,1.8113007678362767,0.0,0.0,0.9997755505692987,1.810894222410112
2,3,0.0842651938487273,5.791573480615127,G1,EFFECTIVE_HI_SUBGRID,0.0799809410048586,0.0799809410048586,3.314964903438094e+50,3.314964903438094e+50,1.0,0.0799294030995912
2,3,0.0842651938487273,5.791573480615127,G1,EXPLICIT_HI_ATOMIC,0.0,0.0799809410048586,0.0,3.314964903438094e+50,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0799809410048586,0.0,3.314964903438094e+50,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0799809410048586,0.0,3.314964903438094e+50,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G2a,EFFECTIVE_HI_SUBGRID,0.038847332635447984,0.0400073828836153,1.6781882850009801e+50,1.72830196345494e+50,0.9710040956304992,0.0388438678983387
2,3,0.0842651938487273,5.791573480615127,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0400073828836153,0.0,1.72830196345494e+50,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G2a,EXPLICIT_HEI_ATOMIC,0.0011600502481673154,0.0400073828836153,5.0113678453960044e+48,1.72830196345494e+50,0.028995904369500874,0.0011599467849725345
2,3,0.0842651938487273,5.791573480615127,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0400073828836153,0.0,1.72830196345494e+50,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.00117110638794,0.0,6.281467325439601e+48,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G2b,EXPLICIT_HI_ATOMIC,0.0006407515593375786,0.00117110638794,3.436801323219903e+48,6.281467325439601e+48,0.5471335191542022,0.0006407515593383212
2,3,0.0842651938487273,5.791573480615127,G2b,EXPLICIT_HEI_ATOMIC,0.0005303548286024214,0.00117110638794,2.844666002219697e+48,6.281467325439601e+48,0.4528664808457977,0.0005303548286030363
2,3,0.0842651938487273,5.791573480615127,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.00117110638794,0.0,6.281467325439601e+48,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G3,EFFECTIVE_HI_SUBGRID,0.0,1.81131414978422,0.0,0.0,0.0,0.0
2,3,0.0842651938487273,5.791573480615127,G3,EXPLICIT_HI_ATOMIC,0.00019243564829414482,1.81131414978422,0.0,0.0,0.00010624090156700287,0.00019243564829414541
2,3,0.0842651938487273,5.791573480615127,G3,EXPLICIT_HEI_ATOMIC,0.000218046046032865,1.81131414978422,0.0,0.0,0.00012038002687653084,0.00021804604603286565
2,3,0.0842651938487273,5.791573480615127,G3,EXPLICIT_HEII_ATOMIC,1.810903668089893,1.81131414978422,0.0,0.0,0.9997733790715564,1.8109036680898984
2,4,0.1464466094067262,5.785355339059327,G1,EFFECTIVE_HI_SUBGRID,0.0818994348570872,0.0818994348570872,3.3125323790897187e+50,3.3125323790897187e+50,1.0,0.081844599635549
2,4,0.1464466094067262,5.785355339059327,G1,EXPLICIT_HI_ATOMIC,0.0,0.0818994348570872,0.0,3.3125323790897187e+50,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0818994348570872,0.0,3.3125323790897187e+50,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0818994348570872,0.0,3.3125323790897187e+50,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G2a,EFFECTIVE_HI_SUBGRID,0.039874777369615304,0.0410460692144505,1.6813254729940933e+50,1.7307131547553536e+50,0.9714639704300154,0.0398710318773361
2,4,0.1464466094067262,5.785355339059327,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0410460692144505,0.0,1.7307131547553536e+50,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G2a,EXPLICIT_HEI_ATOMIC,0.0011712918448351936,0.0410460692144505,4.9387681761260085e+48,1.7307131547553536e+50,0.02853602956998459,0.0011711818237930482
2,4,0.1464466094067262,5.785355339059327,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0410460692144505,0.0,1.7307131547553536e+50,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0011905550542498,0.0,6.520038586956013e+48,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G2b,EXPLICIT_HI_ATOMIC,0.0006550633028464057,0.0011905550542498,3.58743427799625e+48,6.520038586956013e+48,0.550216724970504,0.000655063302847539
2,4,0.1464466094067262,5.785355339059327,G2b,EXPLICIT_HEI_ATOMIC,0.0005354917514033944,0.0011905550542498,2.932604308959763e+48,6.520038586956013e+48,0.44978327502949605,0.0005354917514043206
2,4,0.1464466094067262,5.785355339059327,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0011905550542498,0.0,6.520038586956013e+48,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G3,EFFECTIVE_HI_SUBGRID,0.0,1.8113330431864811,0.0,0.0,0.0,0.0
2,4,0.1464466094067262,5.785355339059327,G3,EXPLICIT_HI_ATOMIC,0.0001967338659110631,1.8113330431864811,0.0,0.0,0.00010861275161467304,0.00019673386591106376
2,4,0.1464466094067262,5.785355339059327,G3,EXPLICIT_HEI_ATOMIC,0.00022015800136010588,1.8113330431864811,0.0,0.0,0.00012154473865987994,0.00022015800136010658
2,4,0.1464466094067262,5.785355339059327,G3,EXPLICIT_HEII_ATOMIC,1.81091615131921,1.8113330431864811,0.0,0.0,0.9997698425097254,1.810916151319216
2,5,0.2222148834901988,5.77777851165098,G1,EFFECTIVE_HI_SUBGRID,0.0843561025527109,0.0843561025527109,3.309745469278533e+50,3.3097454692785327e+50,1.0,0.084297044317845
2,5,0.2222148834901988,5.77777851165098,G1,EXPLICIT_HI_ATOMIC,0.0,0.0843561025527109,0.0,3.3097454692785327e+50,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0843561025527109,0.0,3.3097454692785327e+50,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0843561025527109,0.0,3.3097454692785327e+50,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G2a,EFFECTIVE_HI_SUBGRID,0.04119738691406512,0.0423827817789723,1.6851715975256294e+50,1.7336599582646528e+50,0.9720312160940956,0.0411932736561415
2,5,0.2222148834901988,5.77777851165098,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0423827817789723,0.0,1.7336599582646528e+50,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G2a,EXPLICIT_HEI_ATOMIC,0.0011853948649071802,0.0423827817789723,4.848836073902338e+48,1.7336599582646528e+50,0.027968783905904435,0.0011852765118953526
2,5,0.2222148834901988,5.77777851165098,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0423827817789723,0.0,1.7336599582646528e+50,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0012153191234901,0.0,6.820865541658637e+48,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G2b,EXPLICIT_HI_ATOMIC,0.0006733829506784614,0.0012153191234901,3.7792991781722344e+48,6.820865541658637e+48,0.5540791201776452,0.0006733829506787661
2,5,0.2222148834901988,5.77777851165098,G2b,EXPLICIT_HEI_ATOMIC,0.0005419361728116385,0.0012153191234901,3.041566363486402e+48,6.820865541658637e+48,0.44592087982235484,0.0005419361728118836
2,5,0.2222148834901988,5.77777851165098,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0012153191234901,0.0,6.820865541658637e+48,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G3,EFFECTIVE_HI_SUBGRID,0.0,1.8113562973312325,0.0,0.0,0.0,0.0
2,5,0.2222148834901988,5.77777851165098,G3,EXPLICIT_HI_ATOMIC,0.00020223576950465432,1.8113562973312325,0.0,0.0,0.00011164880692032762,0.00020223576950465487
2,5,0.2222148834901988,5.77777851165098,G3,EXPLICIT_HEI_ATOMIC,0.0002228075117088473,1.8113562973312325,0.0,0.0,0.00012300590007450297,0.00022280751170884793
2,5,0.2222148834901988,5.77777851165098,G3,EXPLICIT_HEII_ATOMIC,1.810931254050019,1.8113562973312325,0.0,0.0,0.9997653452930052,1.810931254050024
2,6,0.3086582838174551,5.769134171618254,G1,EFFECTIVE_HI_SUBGRID,0.0873334577058476,0.0873334577058476,3.3068059682810347e+50,3.3068059682810347e+50,1.0,0.0872692914068021
2,6,0.3086582838174551,5.769134171618254,G1,EXPLICIT_HI_ATOMIC,0.0,0.0873334577058476,0.0,3.3068059682810347e+50,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0873334577058476,0.0,3.3068059682810347e+50,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0873334577058476,0.0,3.3068059682810347e+50,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G2a,EFFECTIVE_HI_SUBGRID,0.0428106079973065,0.0440126107486955,1.6896054596198312e+50,1.7370448795727712e+50,0.9726895830321852,0.0428060378730881
2,6,0.3086582838174551,5.769134171618254,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0440126107486955,0.0,1.7370448795727712e+50,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G2a,EXPLICIT_HEI_ATOMIC,0.0012020027513889983,0.0440126107486955,4.743941995293989e+48,1.7370448795727712e+50,0.027310416967814725,0.0012018744350173866
2,6,0.3086582838174551,5.769134171618254,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0440126107486955,0.0,1.7370448795727712e+50,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0012449039452062,0.0,7.17748216205451e+48,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G2b,EXPLICIT_HI_ATOMIC,0.0006953788133265916,0.0012449039452062,4.009200105551555e+48,7.17748216205451e+48,0.5585802952945195,0.0006953788133273084
2,6,0.3086582838174551,5.769134171618254,G2b,EXPLICIT_HEI_ATOMIC,0.0005495251318796085,0.0012449039452062,3.168282056502956e+48,7.17748216205451e+48,0.4414197047054805,0.000549525131880175
2,6,0.3086582838174551,5.769134171618254,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0012449039452062,0.0,7.17748216205451e+48,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G3,EFFECTIVE_HI_SUBGRID,0.0,1.811383112818788,0.0,0.0,0.0,0.0
2,6,0.3086582838174551,5.769134171618254,G3,EXPLICIT_HI_ATOMIC,0.00020884174342211497,1.811383112818788,0.0,0.0,0.00011529407663358714,0.00020884174342211556
2,6,0.3086582838174551,5.769134171618254,G3,EXPLICIT_HEI_ATOMIC,0.0002259275785567438,1.811383112818788,0.0,0.0,0.00012472655671674342,0.00022592757855674448
2,6,0.3086582838174551,5.769134171618254,G3,EXPLICIT_HEII_ATOMIC,1.8109483434968092,1.811383112818788,0.0,0.0,0.9997599793666497,1.8109483434968145
2,7,0.4024548389919358,5.759754516100807,G1,EFFECTIVE_HI_SUBGRID,0.0907979970486872,0.0907979970486872,3.303909651151634e+50,3.303909651151634e+50,1.0,0.0907279181291364
2,7,0.4024548389919358,5.759754516100807,G1,EXPLICIT_HI_ATOMIC,0.0,0.0907979970486872,0.0,3.303909651151634e+50,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0907979970486872,0.0,3.303909651151634e+50,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0907979970486872,0.0,3.303909651151634e+50,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G2a,EFFECTIVE_HI_SUBGRID,0.044701716786088475,0.0459224051902311,1.694491720066226e+50,1.7407639114341479e+50,0.9734184566534355,0.0446966017330843
2,7,0.4024548389919358,5.759754516100807,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0459224051902311,0.0,1.7407639114341479e+50,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G2a,EXPLICIT_HEI_ATOMIC,0.0012206884041426282,0.0459224051902311,4.627219136792203e+48,1.7407639114341479e+50,0.026581543346564533,0.0012205487252591827
2,7,0.4024548389919358,5.759754516100807,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0459224051902311,0.0,1.7407639114341479e+50,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0012787542198473,0.0,7.581893829376647e+48,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G2b,EXPLICIT_HI_ATOMIC,0.0007206907652357057,0.0012787542198473,4.2730657549515866e+48,7.581893829376647e+48,0.5635881814112532,0.0007206907652347078
2,7,0.4024548389919358,5.759754516100807,G2b,EXPLICIT_HEI_ATOMIC,0.0005580634546115943,0.0012787542198473,3.308828074425059e+48,7.581893829376647e+48,0.4364118185887467,0.0005580634546108215
2,7,0.4024548389919358,5.759754516100807,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0012787542198473,0.0,7.581893829376647e+48,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G3,EFFECTIVE_HI_SUBGRID,0.0,1.811412591166908,0.0,0.0,0.0,0.0
2,7,0.4024548389919358,5.759754516100807,G3,EXPLICIT_HI_ATOMIC,0.00021644363186686664,1.811412591166908,0.0,0.0,0.000119488863510347,0.00021644363186686726
2,7,0.4024548389919358,5.759754516100807,G3,EXPLICIT_HEI_ATOMIC,0.00022943795955218766,1.811412591166908,0.0,0.0,0.00012666245154251924,0.00022943795955218834
2,7,0.4024548389919358,5.759754516100807,G3,EXPLICIT_HEII_ATOMIC,1.8109667095754889,1.811412591166908,0.0,0.0,0.9997538486849472,1.8109667095754942
2,8,0.4999999999999999,5.75,G1,EFFECTIVE_HI_SUBGRID,0.094691934661274,0.094691934661274,3.3012264161905077e+50,3.3012264161905077e+50,1.0,0.0946152746988422
2,8,0.4999999999999999,5.75,G1,EXPLICIT_HI_ATOMIC,0.0,0.094691934661274,0.0,3.3012264161905077e+50,0.0,0.0
2,8,0.4999999999999999,5.75,G1,EXPLICIT_HEI_ATOMIC,0.0,0.094691934661274,0.0,3.3012264161905077e+50,0.0,0.0
2,8,0.4999999999999999,5.75,G1,EXPLICIT_HEII_ATOMIC,0.0,0.094691934661274,0.0,3.3012264161905077e+50,0.0,0.0
2,8,0.4999999999999999,5.75,G2a,EFFECTIVE_HI_SUBGRID,0.04684469235357143,0.0480856035671171,1.6996801525598186e+50,1.7447045097449008e+50,0.974193706192881,0.0468389507610913
2,8,0.4999999999999999,5.75,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0480856035671171,0.0,1.7447045097449008e+50,0.0,0.0
2,8,0.4999999999999999,5.75,G2a,EXPLICIT_HEI_ATOMIC,0.0012409112135456746,0.0480856035671171,4.502435718508247e+48,1.7447045097449008e+50,0.025806293807119025,0.0012407591193353332
2,8,0.4999999999999999,5.75,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0480856035671171,0.0,1.7447045097449008e+50,0.0,0.0
2,8,0.4999999999999999,5.75,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0013160889977196,0.0,8.023539106499882e+48,0.0,0.0
2,8,0.4999999999999999,5.75,G2b,EXPLICIT_HI_ATOMIC,0.0007487848777398185,0.0013160889977196,4.5649684476590263e+48,8.023539106499882e+48,0.5689469929748255,0.000748784877740415
2,8,0.4999999999999999,5.75,G2b,EXPLICIT_HEI_ATOMIC,0.0005673041199797816,0.0013160889977196,3.458570658840856e+48,8.023539106499882e+48,0.43105300702517446,0.0005673041199802336
