lane,partition,candidate_converged,local_error,passes_local_error,all_gates_pass,elapsed_s,error_x_HII,error_x_HeII,error_x_HeIII,error_log_T,max_H_residual,max_He_residual,max_owner_residual,max_photon_residual,max_thermal_residual,max_PDS_residual,minimum_species,full_certificate,half1_certificate,half2_certificate
LOCAL_NEUTRAL_HAZARD_PRIMARY,512,True,0.0028596030230279013,False,True,1.274000906999845,9.83765543860482e-05,0.00040864262887363445,0.0003776881263028338,0.0028596030230279013,4.4149931903540085e-16,4.74936213113383e-16,2.0288156233655282e-16,1.3985998826500693e-16,9.994709856636897e-13,5.048470965196549e-16,1.2681431879797404e-154,"{""classification"": ""PASS"", ""partition"": 512, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""SECOND_HALF""}"
LOCAL_NEUTRAL_HAZARD_PRIMARY,1024,True,0.0005250385994823858,False,True,0.7828481319997991,4.394485783110191e-05,0.0002866467992130861,0.0002174550780513363,0.0005250385994823858,4.4149931903540085e-16,4.533245859555809e-16,1.9536735460589043e-16,1.4499001029117072e-16,9.994709856636897e-13,5.048470965196549e-16,1.358783929641694e-154,"{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
LOCAL_NEUTRAL_HAZARD_PRIMARY,2048,True,6.392782357700355e-05,True,True,0.8474353339997833,3.4260042176215144e-05,4.457006104208183e-05,2.07118909561696e-06,6.392782357700355e-05,4.397361082860163e-16,4.50456191653978e-16,1.953502218998158e-16,1.4499001029117072e-16,9.999942904901385e-13,5.069598759863432e-16,1.4084219622731493e-154,"{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
RECOMBINATION_WEIGHTED_AUDITOR,512,True,0.0028596030230279013,False,True,0.8136456669999461,9.83765543860482e-05,0.00040864262887363445,0.0003776881263028338,0.0028596030230279013,4.4149931903540085e-16,4.74936213113383e-16,2.0288156233655282e-16,1.3985998826500693e-16,9.994709856636897e-13,5.048470965196549e-16,1.2681431879797404e-154,"{""classification"": ""PASS"", ""partition"": 512, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""SECOND_HALF""}"
RECOMBINATION_WEIGHTED_AUDITOR,1024,True,0.0005250385994823858,False,True,0.7726569060000656,4.394485783110191e-05,0.0002866467992130861,0.0002174550780513363,0.0005250385994823858,4.4149931903540085e-16,4.533245859555809e-16,1.9536735460589043e-16,1.4499001029117072e-16,9.994709856636897e-13,5.048470965196549e-16,1.358783929641694e-154,"{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
RECOMBINATION_WEIGHTED_AUDITOR,2048,True,6.392782357700355e-05,True,True,0.7688992670000516,3.4260042176215144e-05,4.457006104208183e-05,2.07118909561696e-06,6.392782357700355e-05,4.397361082860163e-16,4.50456191653978e-16,1.9535022189981578e-16,1.4499001029117072e-16,9.999942904901385e-13,5.069598759863432e-16,1.4084219622731493e-154,"{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
SCRIPT_SELF_SHIELDING_AUDITOR,512,True,0.0028596030230279013,False,True,0.7861226290001468,9.83765543860482e-05,0.00040864262887363445,0.0003776881263028338,0.0028596030230279013,4.4149931903540085e-16,4.74936213113383e-16,2.0288156233655282e-16,1.3985998826500693e-16,9.994709856636897e-13,5.048470965196549e-16,1.2681431879797404e-154,"{""classification"": ""PASS"", ""partition"": 512, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""SECOND_HALF""}"
SCRIPT_SELF_SHIELDING_AUDITOR,1024,True,0.0005250385994823858,False,True,0.7857807099999263,4.394485783110191e-05,0.0002866467992130861,0.0002174550780513363,0.0005250385994823858,4.4149931903540085e-16,4.533245859555809e-16,1.9536735460589043e-16,1.4499001029117072e-16,9.994709856636897e-13,5.048470965196549e-16,1.358783929641694e-154,"{""classification"": ""PASS"", ""partition"": 1024, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
SCRIPT_SELF_SHIELDING_AUDITOR,2048,True,6.392782357700355e-05,True,True,0.754399598999953,3.4260042176215144e-05,4.457006104208183e-05,2.07118909561696e-06,6.392782357700355e-05,4.397361082860163e-16,4.50456191653978e-16,1.953502218998158e-16,1.4499001029117072e-16,9.999942904901385e-13,5.069598759863432e-16,1.4084219622731493e-154,"{""classification"": ""PASS"", ""partition"": 2048, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 4, ""trial_kind"": ""FULL""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""FIRST_HALF""}","{""classification"": ""PASS"", ""partition"": 4096, ""thermal_final_iterations"": 4, ""thermal_method"": ""ALEXANDER_SDIRK2"", ""thermal_predictor_iterations"": 4, ""thermal_predictor_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_root"": ""ANALYTIC_NEWTON_BISECTION"", ""thermal_stage_iterations"": 3, ""trial_kind"": ""SECOND_HALF""}"
