interval_index,node_index,fraction,group,component,owner_total_s_inv_cMpc3,allocation_sum_relative_residual,minimum_allocation,negative_allocation_count,zero_support_nonzero_allocation_count,support_count,allocation_sha256
2,15,0.9903926402016152,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,15,0.9903926402016152,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,15,0.9903926402016152,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,15,0.9903926402016152,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,15,0.9903926402016152,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G1,EFFECTIVE_HI_SUBGRID,3.292921139857026e+50,0.0,7.990927910896e-166,0,0,46080,d58a4b6238248a27ed01db1c07cdecb17275892f61051c921e58307cf36d181c
2,16,1.0,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G2a,EFFECTIVE_HI_SUBGRID,1.7288291968452687e+50,0.0,4.0352435263493633e-166,0,0,46080,13d8db90f1a5c06072c2f16a4793373b4d68fae216c8c259a5ab304d80f6fc93
2,16,1.0,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G2a,EXPLICIT_HEI_ATOMIC,3.7987810912837444e+48,0.0,5.807609243542142e-167,0,0,46080,571f9687020153df6ea6d454869bd7f7f6e5599c4037adde76fb017262ef2777
2,16,1.0,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G2b,EXPLICIT_HI_ATOMIC,6.428850388114788e+48,0.0,1.4838025680069466e-167,0,0,46080,9e096c6c6cc2ee26e69297cc2b86c2753e2d7027a6a4e18fa8c5fa31271ba6ff
2,16,1.0,G2b,EXPLICIT_HEI_ATOMIC,4.2942341473075486e+48,0.0,6.565062141922414e-167,0,0,46080,6e87b54178d7bdf3fb8abaa006afe5f5cfc653964bfd6df4edf28de969e1864f
2,16,1.0,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
2,16,1.0,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G1,EFFECTIVE_HI_SUBGRID,2.458491314949076e+50,0.0,5.959976552615846e-166,0,0,46080,ffbf39d96dd92092ff2483f3708f59f7aea669041964a7e1cb84f3073f7134f1
3,0,0.0,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G2a,EFFECTIVE_HI_SUBGRID,1.123342460112602e+50,0.0,2.6213454771553563e-166,0,0,46080,6ec6c1953fbb0b2b591c3142f59fee826e8754b6c387a8851595edafc5082dc6
3,0,0.0,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G2a,EXPLICIT_HEI_ATOMIC,3.631837829077257e+48,0.0,5.55238358468899e-167,0,0,46080,9f2cfd6b767db0e25937fb2cb830da5bf7c37ee7a343ab77a478723f05dbbf58
3,0,0.0,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G2b,EXPLICIT_HI_ATOMIC,6.147335788460182e+48,0.0,1.4188268063838697e-167,0,0,46080,bb186cbb9c129154ce6f7a4d260f20377f920cb5e072b220ea64c4c969b038be
3,0,0.0,G2b,EXPLICIT_HEI_ATOMIC,4.106192812733709e+48,0.0,6.2775813904617956e-167,0,0,46080,8363fe54aab5ece7ff2be1682df0cdedc270fa7a87051e4114313ffe7b7af2dd
3,0,0.0,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,0,0.0,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G1,EFFECTIVE_HI_SUBGRID,2.480389707705092e+50,0.0,6.008317953154698e-166,0,0,46080,598808b120c1247695ea34dd362bb944450cdad1a3723a8af56db5ec5615ac06
3,1,0.0096073597983847,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G2a,EFFECTIVE_HI_SUBGRID,1.1156494813094097e+50,0.0,2.6025115912083874e-166,0,0,46080,1cb6943d5030e28103486bbab5fb4325c6495cee428308c80b2bbbcfdcad9ceb
3,1,0.0096073597983847,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G2a,EXPLICIT_HEI_ATOMIC,3.597877973678359e+48,0.0,5.4997216727787205e-167,0,0,46080,fb9c50ca92374562b57bcf7cb45b6b88646fc5e04d91db076e1dc053cd9ed2a6
3,1,0.0096073597983847,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G2b,EXPLICIT_HI_ATOMIC,6.084843506550757e+48,0.0,1.4041259886084663e-167,0,0,46080,083b8e860163d856a9b2d0a8cd1abd5de4d5c9ca393ff425cc59889461a61180
3,1,0.0096073597983847,G2b,EXPLICIT_HEI_ATOMIC,4.038554822137855e+48,0.0,6.173340965010221e-167,0,0,46080,f75fe8d6466bd532782b80668825533746084b61c5df971fe8fe04108d5453bf
3,1,0.0096073597983847,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,1,0.0096073597983847,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G1,EFFECTIVE_HI_SUBGRID,2.539589715999971e+50,0.0,6.134413961082179e-166,0,0,46080,2f2126da5b19898b256b8d9f5077d3e7523565fdeaf2aa4a964bf0d47dad3f0d
3,2,0.0380602337443566,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G2a,EFFECTIVE_HI_SUBGRID,1.0965166701495013e+50,0.0,2.555021660232358e-166,0,0,46080,85955d35f747b2b78a34e41dba00d8ec32f43079ab9b4acaa8d79793a10f3e75
3,2,0.0380602337443566,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G2a,EXPLICIT_HEI_ATOMIC,3.608301732035179e+48,0.0,5.513462389566264e-167,0,0,46080,a6a8b4fd93e2b5106cba0a835360b6067c407066b3d1d8f7fcab653b9a7e3a0c
3,2,0.0380602337443566,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G2b,EXPLICIT_HI_ATOMIC,5.832792036064291e+48,0.0,1.3451724513971943e-167,0,0,46080,85c99c3bc04b8a93dcd1288a2362d96c4856bd841ff124527194774cc75e376f
3,2,0.0380602337443566,G2b,EXPLICIT_HEI_ATOMIC,3.964488930605547e+48,0.0,6.057714192437263e-167,0,0,46080,03f5b52c2b22d67a1515a428da3f08c4d6d99fa4371e9de3f7b0a4708e54aa7f
3,2,0.0380602337443566,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
3,2,0.0380602337443566,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
