interval_index,node_index,fraction,z_snapshot,group,component,conditioned_kappa_cMpc_inv,authoritative_kappa_cMpc_inv,owner_current_s_inv_cMpc3,authoritative_current_s_inv_cMpc3,conditioned_fraction,raw_component_kappa_cMpc_inv
4,7,0.4024548389919358,5.559754516100806,G1,EFFECTIVE_HI_SUBGRID,0.048864588905489,0.048864588905489,3.2556154356467887e+50,3.2556154356467883e+50,1.0,0.0488642879266949
4,7,0.4024548389919358,5.559754516100806,G1,EXPLICIT_HI_ATOMIC,0.0,0.048864588905489,0.0,3.2556154356467883e+50,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G1,EXPLICIT_HEI_ATOMIC,0.0,0.048864588905489,0.0,3.2556154356467883e+50,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G1,EXPLICIT_HEII_ATOMIC,0.0,0.048864588905489,0.0,3.2556154356467883e+50,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G2a,EFFECTIVE_HI_SUBGRID,0.023399712092579496,0.0240915245298322,1.3210246848732049e+50,1.3600807768155895e+50,0.9712839909157247,0.0233994731396491
4,7,0.4024548389919358,5.559754516100806,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0240915245298322,0.0,1.3600807768155895e+50,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G2a,EXPLICIT_HEI_ATOMIC,0.0006918124372527043,0.0240915245298322,3.905609194238477e+48,1.3600807768155895e+50,0.02871600908427537,0.0006918053726098354
4,7,0.4024548389919358,5.559754516100806,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0240915245298322,0.0,1.3600807768155895e+50,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0006759026142753,0.0,6.4501570394321e+48,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G2b,EXPLICIT_HI_ATOMIC,0.0003595930002742326,0.0006759026142753,3.4316057861918986e+48,6.4501570394321e+48,0.5320189516647849,0.0003595930002749259
4,7,0.4024548389919358,5.559754516100806,G2b,EXPLICIT_HEI_ATOMIC,0.0003163096140010674,0.0006759026142753,3.0185512532402016e+48,6.4501570394321e+48,0.46798104833521503,0.00031630961400167727
4,7,0.4024548389919358,5.559754516100806,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0006759026142753,0.0,6.4501570394321e+48,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G3,EFFECTIVE_HI_SUBGRID,0.0,1.705950950903255,0.0,0.0,0.0,0.0
4,7,0.4024548389919358,5.559754516100806,G3,EXPLICIT_HI_ATOMIC,0.00010799585443287963,1.705950950903255,0.0,0.0,6.330536899416642e-05,0.00010799585443287997
4,7,0.4024548389919358,5.559754516100806,G3,EXPLICIT_HEI_ATOMIC,0.00013004512627313265,1.705950950903255,0.0,0.0,7.623028446643044e-05,0.00013004512627313306
4,7,0.4024548389919358,5.559754516100806,G3,EXPLICIT_HEII_ATOMIC,1.705712909922549,1.705950950903255,0.0,0.0,0.9998604643465393,1.7057129099225543
4,8,0.4999999999999999,5.55,G1,EFFECTIVE_HI_SUBGRID,0.0500545743862834,0.0500545743862834,3.2231880133181756e+50,3.2231880133181756e+50,1.0,0.050054229829791
4,8,0.4999999999999999,5.55,G1,EXPLICIT_HI_ATOMIC,0.0,0.0500545743862834,0.0,3.2231880133181756e+50,0.0,0.0
4,8,0.4999999999999999,5.55,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0500545743862834,0.0,3.2231880133181756e+50,0.0,0.0
4,8,0.4999999999999999,5.55,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0500545743862834,0.0,3.2231880133181756e+50,0.0,0.0
4,8,0.4999999999999999,5.55,G2a,EFFECTIVE_HI_SUBGRID,0.023949030924253156,0.0246449960933646,1.3337690094618245e+50,1.3725286894322429e+50,0.9717603863082444,0.0239487535797082
4,8,0.4999999999999999,5.55,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0246449960933646,0.0,1.3725286894322429e+50,0.0,0.0
4,8,0.4999999999999999,5.55,G2a,EXPLICIT_HEI_ATOMIC,0.0006959651691114442,0.0246449960933646,3.875967997041825e+48,1.3725286894322429e+50,0.02823961369175568,0.0006959571094056538
4,8,0.4999999999999999,5.55,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0246449960933646,0.0,1.3725286894322429e+50,0.0,0.0
4,8,0.4999999999999999,5.55,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0006885435236839,0.0,6.651184424039176e+48,0.0,0.0
4,8,0.4999999999999999,5.55,G2b,EXPLICIT_HI_ATOMIC,0.0003703356384127152,0.0006885435236839,3.5773637325039464e+48,6.651184424039176e+48,0.5378536369513959,0.00037033563841339757
