interval_index,node_index,fraction,z_snapshot,group,component,conditioned_kappa_cMpc_inv,authoritative_kappa_cMpc_inv,owner_current_s_inv_cMpc3,authoritative_current_s_inv_cMpc3,conditioned_fraction,raw_component_kappa_cMpc_inv
0,5,0.2222148834901988,5.97777851165098,G1,EFFECTIVE_HI_SUBGRID,0.0370031233512978,0.0370031233512978,4.145341214997397e+50,4.145341214997397e+50,1.0,0.0370031354735738
0,5,0.2222148834901988,5.97777851165098,G1,EXPLICIT_HI_ATOMIC,0.0,0.0370031233512978,0.0,4.145341214997397e+50,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0370031233512978,0.0,4.145341214997397e+50,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0370031233512978,0.0,4.145341214997397e+50,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G2a,EFFECTIVE_HI_SUBGRID,0.017541726269348856,0.0189385889808312,8.473587151594787e+49,9.148346165776919e+49,0.9262425140069207,0.0175417414300756
0,5,0.2222148834901988,5.97777851165098,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0189385889808312,0.0,9.148346165776919e+49,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G2a,EXPLICIT_HEI_ATOMIC,0.0013968627114823444,0.0189385889808312,6.747590141821324e+48,9.148346165776919e+49,0.07375748599307937,0.0013968639187440248
0,5,0.2222148834901988,5.97777851165098,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0189385889808312,0.0,9.148346165776919e+49,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0009622172164551,0.0,2.0059936816911118e+48,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G2b,EXPLICIT_HI_ATOMIC,0.00032353832721119564,0.0009622172164551,6.745003405380817e+47,2.0059936816911118e+48,0.3362425049960566,0.00032353832721074006
0,5,0.2222148834901988,5.97777851165098,G2b,EXPLICIT_HEI_ATOMIC,0.0006386788892439044,0.0009622172164551,1.3314933411530302e+48,2.0059936816911118e+48,0.6637574950039434,0.0006386788892430048
0,5,0.2222148834901988,5.97777851165098,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0009622172164551,0.0,2.0059936816911118e+48,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G3,EFFECTIVE_HI_SUBGRID,0.0,1.919640940879742,0.0,0.0,0.0,0.0
0,5,0.2222148834901988,5.97777851165098,G3,EXPLICIT_HI_ATOMIC,9.716762579414658e-05,1.919640940879742,0.0,0.0,5.0617604430553636e-05,9.716762579414692e-05
0,5,0.2222148834901988,5.97777851165098,G3,EXPLICIT_HEI_ATOMIC,0.0002625815755291909,1.919640940879742,0.0,0.0,0.00013678681775189364,0.0002625815755291918
0,5,0.2222148834901988,5.97777851165098,G3,EXPLICIT_HEII_ATOMIC,1.9192811916784185,1.919640940879742,0.0,0.0,0.9998125955778175,1.9192811916784251
0,6,0.3086582838174551,5.969134171618254,G1,EFFECTIVE_HI_SUBGRID,0.0378636282847097,0.0378636282847097,4.105322656413776e+50,4.105322656413776e+50,1.0,0.0378636444489289
0,6,0.3086582838174551,5.969134171618254,G1,EXPLICIT_HI_ATOMIC,0.0,0.0378636282847097,0.0,4.105322656413776e+50,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0378636282847097,0.0,4.105322656413776e+50,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0378636282847097,0.0,4.105322656413776e+50,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G2a,EFFECTIVE_HI_SUBGRID,0.017927599594212133,0.0192790821446707,8.943553810607932e+49,9.617768830337963e+49,0.9298990200717541,0.0179276107832551
0,6,0.3086582838174551,5.969134171618254,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0192790821446707,0.0,9.617768830337963e+49,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G2a,EXPLICIT_HEI_ATOMIC,0.001351482550458565,0.0192790821446707,6.742150197300308e+48,9.617768830337963e+49,0.07010097992824592,0.0013514833939510943
0,6,0.3086582838174551,5.969134171618254,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0192790821446707,0.0,9.617768830337963e+49,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0009502163250604,0.0,2.15800367380236e+48,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G2b,EXPLICIT_HI_ATOMIC,0.0003322864742745973,0.0009502163250604,7.546444039401594e+47,2.15800367380236e+48,0.3496956066856415,0.00033228647427516867
0,6,0.3086582838174551,5.969134171618254,G2b,EXPLICIT_HEI_ATOMIC,0.0006179298507858027,0.0009502163250604,1.4033592698622006e+48,2.15800367380236e+48,0.6503043933143585,0.0006179298507868652
0,6,0.3086582838174551,5.969134171618254,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0009502163250604,0.0,2.15800367380236e+48,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G3,EFFECTIVE_HI_SUBGRID,0.0,1.919666861929956,0.0,0.0,0.0,0.0
0,6,0.3086582838174551,5.969134171618254,G3,EXPLICIT_HI_ATOMIC,9.979493949659673e-05,1.919666861929956,0.0,0.0,5.198555097016516e-05,9.979493949659703e-05
0,6,0.3086582838174551,5.969134171618254,G3,EXPLICIT_HEI_ATOMIC,0.0002540509738445377,1.919666861929956,0.0,0.0,0.0001323411779839368,0.00025405097384453845
0,6,0.3086582838174551,5.969134171618254,G3,EXPLICIT_HEII_ATOMIC,1.9193130160166147,1.919666861929956,0.0,0.0,0.9998156732710458,1.9193130160166203
0,7,0.4024548389919358,5.959754516100807,G1,EFFECTIVE_HI_SUBGRID,0.0388057935259744,0.0388057935259744,4.062965766259349e+50,4.062965766259349e+50,1.0,0.0388058134676137
0,7,0.4024548389919358,5.959754516100807,G1,EXPLICIT_HI_ATOMIC,0.0,0.0388057935259744,0.0,4.062965766259349e+50,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0388057935259744,0.0,4.062965766259349e+50,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0388057935259744,0.0,4.062965766259349e+50,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G2a,EFFECTIVE_HI_SUBGRID,0.018350308582170773,0.0196600017966067,9.43449329236082e+49,1.0107849371977467e+50,0.9333828537766472,0.018350315024123
0,7,0.4024548389919358,5.959754516100807,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0196600017966067,0.0,1.0107849371977467e+50,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G2a,EXPLICIT_HEI_ATOMIC,0.0013096932144359276,0.0196600017966067,6.733560796166478e+48,1.0107849371977467e+50,0.06661714622335281,0.0013096936742091833
0,7,0.4024548389919358,5.959754516100807,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0196600017966067,0.0,1.0107849371977467e+50,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0009407328302355,0.0,2.3250645990270144e+48,0.0,0.0
0,7,0.4024548389919358,5.959754516100807,G2b,EXPLICIT_HI_ATOMIC,0.00034191021776124476,0.0009407328302355,8.450468802744762e+47,2.3250645990270144e+48,0.36345092546164465,0.0003419102177609129
0,7,0.4024548389919358,5.959754516100807,G2b,EXPLICIT_HEI_ATOMIC,0.0005988226124742553,0.0009407328302355,1.4800177187525384e+48,2.3250645990270144e+48,0.6365490745383553,0.000598822612473674
