interval_index,node_index,fraction,group,component,owner_total_s_inv_cMpc3,allocation_sum_relative_residual,minimum_allocation,negative_allocation_count,zero_support_nonzero_allocation_count,support_count,allocation_sha256
0,16,1.0,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G2a,EFFECTIVE_HI_SUBGRID,1.2030971937756525e+50,0.0,2.9003958456649563e-166,0,0,46080,c9b29a1c6f546fb3acc901110e277c40e75197df72a54e13db48ec59bf2d118b
0,16,1.0,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G2a,EXPLICIT_HEI_ATOMIC,6.604875941596853e+48,0.0,1.0371263235871103e-166,0,0,46080,303f6c505f19f2914d9b8db439cec344d98bdf414c73e3fe4351a45805946c99
0,16,1.0,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G2b,EXPLICIT_HI_ATOMIC,1.5023964785048858e+48,0.0,3.6054524231007515e-168,0,0,46080,9a151b1333003898f093dadcf506a718977960bf858663effebe1cb4adb4a36e
0,16,1.0,G2b,EXPLICIT_HEI_ATOMIC,1.9605764812694977e+48,0.0,3.0785823929325504e-167,0,0,46080,cbcca083c59b0ed6e48da6f6b2d9edf48d52dcbf148df22b1352764785510547
0,16,1.0,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
0,16,1.0,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G1,EFFECTIVE_HI_SUBGRID,3.5925250257910108e+50,0.0,8.802465716978168e-166,0,0,46080,a485b56404e31c98b995f7374b10fa777fdfff3f8931c5f6816c2e9de9e01335
1,0,0.0,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G2a,EFFECTIVE_HI_SUBGRID,1.1064667603577753e+50,0.0,2.6671823152971118e-166,0,0,46080,3a95a52b3217c5a87ab41bf8376687460fb11ce0c081a8581b47f6235d2b415b
1,0,0.0,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G2a,EXPLICIT_HEI_ATOMIC,6.316460654573094e+48,0.0,9.918380141618153e-167,0,0,46080,28d38d2a5cdc6454403d49d2543248f2533bb8117b565f0a121edff078d8ae2a
1,0,0.0,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G2b,EXPLICIT_HI_ATOMIC,1.4384734737848918e+48,0.0,3.452048936819877e-168,0,0,46080,2d936dfd5cf3c30d619024d8d43110ebb8157da52bab64ad743d0c0045126f4e
1,0,0.0,G2b,EXPLICIT_HEI_ATOMIC,1.8771591267570094e+48,0.0,2.947596577207262e-167,0,0,46080,590cfb13e4cd2570504f5526e1f18fca963457df8c94f3f0dabad82c00fe1ac4
1,0,0.0,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,0,0.0,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G1,EFFECTIVE_HI_SUBGRID,3.5931547564964397e+50,0.0,8.798663724938274e-166,0,0,46080,776ba4cfcf18bc74e2963fe21878a84cf73bb120c313242e31975785c092c7e4
1,1,0.0096073597983847,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G2a,EFFECTIVE_HI_SUBGRID,1.114445788467124e+50,0.0,2.685671845842698e-166,0,0,46080,a1e3380702831f7f0b36ed3f6604adcdd45e8479d4d066967a44f9bf516ebce3
1,1,0.0096073597983847,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G2a,EXPLICIT_HEI_ATOMIC,6.178936058938854e+48,0.0,9.701212589878677e-167,0,0,46080,6376e7fdf109ce9c4e6b6a99e284eb6e5d6503d2eb9e713f0bda86a16ed37be3
1,1,0.0096073597983847,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G2b,EXPLICIT_HI_ATOMIC,1.4140623353528815e+48,0.0,3.392844859953457e-168,0,0,46080,a052a248b3a40259aa8b3a6a1013b4f0bd01eca76073df58eca0db0b3ac77b93
1,1,0.0096073597983847,G2b,EXPLICIT_HEI_ATOMIC,1.8447702534163465e+48,0.0,2.896373782989076e-167,0,0,46080,9a6c4815bda36c86e0325afe58abad08bd99c45fd5fb130ae8225f5908a8e3bf
1,1,0.0096073597983847,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,1,0.0096073597983847,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G1,EFFECTIVE_HI_SUBGRID,3.5942547403638884e+50,0.0,8.797022549198388e-166,0,0,46080,6dfcefe892ccfbb759a6d01573fc47b069352ffe139cc5a2bf345203d4c20299
1,2,0.0380602337443566,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G2a,EFFECTIVE_HI_SUBGRID,1.1378541283737968e+50,0.0,2.740636167361099e-166,0,0,46080,654fee9b072fcfe8da82515984751ac11ce27726fa69c43fd62a572b92208bbb
1,2,0.0380602337443566,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G2a,EXPLICIT_HEI_ATOMIC,6.114968167627303e+48,0.0,9.597243392773033e-167,0,0,46080,a42fdaa82a7ac9a265a24c496b4df374404dec63dd06f2f307bc3feb1027fa03
1,2,0.0380602337443566,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G2b,EXPLICIT_HI_ATOMIC,1.4351502639705723e+48,0.0,3.4415912840562683e-168,0,0,46080,48d9a4203f26759e98ccfb40d39d838351879beca192da3c9a19e3b5c20ef070
1,2,0.0380602337443566,G2b,EXPLICIT_HEI_ATOMIC,1.8511177332900703e+48,0.0,2.905268997002227e-167,0,0,46080,8b8c4029f249d9d9074c48d4c1d85b7ae63d3aa3b744ae12536b0766ce7e365d
1,2,0.0380602337443566,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,2,0.0380602337443566,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G1,EFFECTIVE_HI_SUBGRID,3.5932448419266314e+50,0.0,8.791303101457911e-166,0,0,46080,d0c3003106f33298372439eb64fa2963f4057d036a3230b1d197baccda6a744e
1,3,0.0842651938487273,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G2a,EFFECTIVE_HI_SUBGRID,1.1747434222688736e+50,0.0,2.827334723969118e-166,0,0,46080,79b026399121763000839b5401e674b523c26407329af2f062885d79095b8893
1,3,0.0842651938487273,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G2a,EXPLICIT_HEI_ATOMIC,6.101694444153473e+48,0.0,9.57068708597047e-167,0,0,46080,b7bde80edf2b31f0e1918d65f3026e19c729ff973771883d21d85fe87825ace9
1,3,0.0842651938487273,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G2b,EXPLICIT_HI_ATOMIC,1.501393037751841e+48,0.0,3.5973063484910236e-168,0,0,46080,199203dcd5b2b317b099d5d306d69dd969175d0743a0345beb4e8fe35f466f5c
1,3,0.0842651938487273,G2b,EXPLICIT_HEI_ATOMIC,1.890286495548915e+48,0.0,2.9649699304541794e-167,0,0,46080,46a9eb93118a334f587f89e9de8cf5e77e717c3b48f360c04f79763e10028706
1,3,0.0842651938487273,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,3,0.0842651938487273,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G1,EFFECTIVE_HI_SUBGRID,3.5850892127642438e+50,0.0,8.767466675611351e-166,0,0,46080,42ce88678d529fa3601449d0a3164fc9650f587e9b0aab25b2a46cfeef2b8db4
1,4,0.1464466094067262,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G2a,EFFECTIVE_HI_SUBGRID,1.2209221215649242e+50,0.0,2.935499121459559e-166,0,0,46080,748c0ac8bbdd5f88846a76bb9ae8a0f1b683b7cb3a6f2ffddc4d212ab5b3e54e
1,4,0.1464466094067262,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G2a,EXPLICIT_HEI_ATOMIC,6.082840107179524e+48,0.0,9.533426908942092e-167,0,0,46080,d09bbc961e45cd17b8b9f8dd037198407bd2e874cdd12658378405ecf6477765
1,4,0.1464466094067262,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G2b,EXPLICIT_HI_ATOMIC,1.5968504327858393e+48,0.0,3.8215234582164344e-168,0,0,46080,2232bb0a7ca4af73c3f9cc539069e80e423cba7d3f151dec3de768f83a48a84c
1,4,0.1464466094067262,G2b,EXPLICIT_HEI_ATOMIC,1.9463376424145254e+48,0.0,3.0504283076882015e-167,0,0,46080,6b1738b2ad04a858c611fe6529b737afcfcbb09f50f27e430d1a39e14f9ced48
1,4,0.1464466094067262,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,4,0.1464466094067262,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G1,EFFECTIVE_HI_SUBGRID,3.561755284586768e+50,0.0,8.706218231712843e-166,0,0,46080,5a13f0923ba98a4f046f24d0f3536821ebd068c081f7d640df18ba8c91b66742
1,5,0.2222148834901988,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G2a,EFFECTIVE_HI_SUBGRID,1.2688374820604305e+50,0.0,3.0469717423131486e-166,0,0,46080,b7548b97ea022248d74563557bc90ffddf497f6ccd5cb2030dd98b46ae6b601f
1,5,0.2222148834901988,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G2a,EXPLICIT_HEI_ATOMIC,6.054060577645499e+48,0.0,9.478987191136637e-167,0,0,46080,71091ce2f7355cf4d6d89e2f9ef1f3821cd4deff9c64d4cd68bf92b5ef567bec
1,5,0.2222148834901988,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G2b,EXPLICIT_HI_ATOMIC,1.7214484745896397e+48,0.0,4.1137948313029644e-168,0,0,46080,98b6f4b1a7307c20abc3761584dacc106d7a6e1c5881e3019a7002c989d716b8
1,5,0.2222148834901988,G2b,EXPLICIT_HEI_ATOMIC,2.0183849564054384e+48,0.0,3.1602335165253335e-167,0,0,46080,7156d11ec5fb4ca44088c8590e1b4017a168f5254cf8867f6d885e5bd18df9ee
1,5,0.2222148834901988,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,5,0.2222148834901988,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,46080,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G1,EFFECTIVE_HI_SUBGRID,3.520995022617415e+50,0.0,8.602478761020098e-166,0,0,46080,9f961a7da7c1bafa9522adea42678625696479b5f462905fa2333ad4a6f86d41
1,6,0.3086582838174551,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G2a,EFFECTIVE_HI_SUBGRID,1.3136251840551156e+50,0.0,3.150164061535742e-166,0,0,46080,09eae19f87acfd60fdbb045ead7e3356b47a99851caab7368907a4dc0f482ac9
1,6,0.3086582838174551,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G2a,EXPLICIT_HEI_ATOMIC,6.01456585222234e+48,0.0,9.406551637119994e-167,0,0,46080,e8da6b6e1f45a1ec8b74059f3744497191a37dfc2f251746c5ecd2157c5c55cc
1,6,0.3086582838174551,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G2b,EXPLICIT_HI_ATOMIC,1.874577777614388e+48,0.0,4.472379581394199e-168,0,0,46080,5cedc74d210385b2d7e12e0f6d3e848eee11dd4bae3d566f2ec29090f10c8793
1,6,0.3086582838174551,G2b,EXPLICIT_HEI_ATOMIC,2.1050031352390863e+48,0.0,3.292144632618775e-167,0,0,46080,c69ce451afc0e7f83cfbb4091190fc0b03182ae3d1b96554c3c985d4afbcbbe1
1,6,0.3086582838174551,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
1,6,0.3086582838174551,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,0,0,0,36bd753facc985aad613c884a2040210d208b1aa520e957b31ba2e1e19cd4185
